x1,y1,x2,y2
306903,2770735,307003,2770835
306903,2770835,307003,2770935
306903,2770935,307003,2771035
306903,2771035,307003,2771135
306903,2771135,307003,2771235
306903,2771235,307003,2771335
306903,2771335,307003,2771435
306903,2771435,307003,2771535
306903,2771535,307003,2771635
306903,2771635,307003,2771735
306903,2771735,307003,2771835
306903,2771835,307003,2771935
306903,2771935,307003,2772035
306903,2772035,307003,2772135
306903,2772135,307003,2772235
306903,2772235,307003,2772335
306903,2772335,307003,2772435
306903,2772435,307003,2772535
306903,2772535,307003,2772635
306903,2772635,307003,2772735
306903,2772735,307003,2772835
306903,2772835,307003,2772935
306903,2772935,307003,2773035
306903,2773035,307003,2773135
306903,2773135,307003,2773235
306903,2773235,307003,2773335
306903,2773335,307003,2773435
306903,2773435,307003,2773535
306903,2773535,307003,2773635
306903,2773635,307003,2773735
306903,2773735,307003,2773835
306903,2773835,307003,2773935
306903,2773935,307003,2774035
306903,2774035,307003,2774135
306903,2774135,307003,2774235
306903,2774235,307003,2774335
306903,2774335,307003,2774435
306903,2774435,307003,2774535
306903,2774535,307003,2774635
306903,2774635,307003,2774735
306903,2774735,307003,2774835
306903,2774835,307003,2774935
306903,2774935,307003,2775035
306903,2775035,307003,2775135
306903,2775135,307003,2775235
306903,2775235,307003,2775335
306903,2775335,307003,2775435
306903,2775435,307003,2775535
306903,2775535,307003,2775635
306903,2775635,307003,2775735
306903,2775735,307003,2775835
306903,2775835,307003,2775935
306903,2775935,307003,2776035
306903,2776035,307003,2776135
306903,2776135,307003,2776235
306903,2776235,307003,2776335
306903,2776335,307003,2776435
306903,2776435,307003,2776535
306903,2776535,307003,2776635
306903,2776635,307003,2776735
306903,2776735,307003,2776835
306903,2776835,307003,2776935
306903,2776935,307003,2777035
306903,2777035,307003,2777135
306903,2777135,307003,2777235
306903,2777235,307003,2777335
306903,2777335,307003,2777435
306903,2777435,307003,2777535
306903,2777535,307003,2777635
306903,2777635,307003,2777735
306903,2777735,307003,2777835
306903,2777835,307003,2777935
306903,2777935,307003,2778035
306903,2778035,307003,2778135
306903,2778135,307003,2778235
306903,2778235,307003,2778335
306903,2778335,307003,2778435
306903,2778435,307003,2778535
306903,2778535,307003,2778635
306903,2778635,307003,2778735
306903,2778735,307003,2778835
306903,2778835,307003,2778935
306903,2778935,307003,2779035
306903,2779035,307003,2779135
306903,2779135,307003,2779235
306903,2779235,307003,2779335
306903,2779335,307003,2779435
306903,2779435,307003,2779535
306903,2779535,307003,2779635
306903,2779635,307003,2779735
306903,2779735,307003,2779835
306903,2779835,307003,2779935
306903,2779935,307003,2780035
306903,2780035,307003,2780135
306903,2780135,307003,2780235
306903,2780235,307003,2780335
306903,2780335,307003,2780435
306903,2780435,307003,2780535
306903,2780535,307003,2780635
306903,2780635,307003,2780735
306903,2780735,307003,2780835
306903,2780835,307003,2780935
306903,2780935,307003,2781035
306903,2781035,307003,2781135
306903,2781135,307003,2781235
306903,2781235,307003,2781335
306903,2781335,307003,2781435
306903,2781435,307003,2781535
306903,2781535,307003,2781635
306903,2781635,307003,2781735
306903,2781735,307003,2781835
306903,2781835,307003,2781935
306903,2781935,307003,2782035
306903,2782035,307003,2782135
306903,2782135,307003,2782235
306903,2782235,307003,2782335
306903,2782335,307003,2782435
306903,2782435,307003,2782535
306903,2782535,307003,2782635
306903,2782635,307003,2782735
306903,2782735,307003,2782835
306903,2782835,307003,2782935
306903,2782935,307003,2783035
306903,2783035,307003,2783135
306903,2783135,307003,2783235
306903,2783235,307003,2783335
306903,2783335,307003,2783435
306903,2783435,307003,2783535
306903,2783535,307003,2783635
306903,2783635,307003,2783735
306903,2783735,307003,2783835
306903,2783835,307003,2783935
306903,2783935,307003,2784035
306903,2784035,307003,2784135
306903,2784135,307003,2784235
306903,2784235,307003,2784335
306903,2784335,307003,2784435
306903,2784435,307003,2784535
306903,2784535,307003,2784635
306903,2784635,307003,2784735
306903,2784735,307003,2784835
306903,2784835,307003,2784935
306903,2784935,307003,2785035
306903,2785035,307003,2785135
306903,2785135,307003,2785235
306903,2785235,307003,2785335
306903,2785335,307003,2785435
306903,2785435,307003,2785535
306903,2785535,307003,2785635
306903,2785635,307003,2785735
306903,2785735,307003,2785835
306903,2785835,307003,2785935
306903,2785935,307003,2786035
306903,2786035,307003,2786135
306903,2786135,307003,2786235
306903,2786235,307003,2786335
306903,2786335,307003,2786435
306903,2786435,307003,2786535
306903,2786535,307003,2786635
306903,2786635,307003,2786735
306903,2786735,307003,2786835
306903,2786835,307003,2786935
306903,2786935,307003,2787035
306903,2787035,307003,2787135
306903,2787135,307003,2787235
306903,2787235,307003,2787335
306903,2787335,307003,2787435
306903,2787435,307003,2787535
306903,2787535,307003,2787635
306903,2787635,307003,2787735
306903,2787735,307003,2787835
306903,2787835,307003,2787935
306903,2787935,307003,2788035
306903,2788035,307003,2788135
306903,2788135,307003,2788235
306903,2788235,307003,2788335
306903,2788335,307003,2788435
306903,2788435,307003,2788535
307003,2761835,307103,2761935
307003,2761935,307103,2762035
307003,2762035,307103,2762135
307003,2762135,307103,2762235
307003,2762235,307103,2762335
307003,2762335,307103,2762435
307003,2762435,307103,2762535
307003,2762535,307103,2762635
307003,2762635,307103,2762735
307003,2762735,307103,2762835
307003,2762835,307103,2762935
307003,2762935,307103,2763035
307003,2763035,307103,2763135
307003,2763135,307103,2763235
307003,2763235,307103,2763335
307003,2763335,307103,2763435
307003,2763435,307103,2763535
307003,2763535,307103,2763635
307003,2763635,307103,2763735
307003,2763735,307103,2763835
307003,2763835,307103,2763935
307003,2763935,307103,2764035
307003,2764035,307103,2764135
307003,2764135,307103,2764235
307003,2764235,307103,2764335
307003,2764335,307103,2764435
307003,2764435,307103,2764535
307003,2764535,307103,2764635
307003,2764635,307103,2764735
307003,2764735,307103,2764835
307003,2764835,307103,2764935
307003,2764935,307103,2765035
307003,2765035,307103,2765135
307003,2765135,307103,2765235
307003,2765235,307103,2765335
307003,2765335,307103,2765435
307003,2765435,307103,2765535
307003,2765535,307103,2765635
307003,2765635,307103,2765735
307003,2765735,307103,2765835
307003,2765835,307103,2765935
307003,2765935,307103,2766035
307003,2766035,307103,2766135
307003,2766135,307103,2766235
307003,2766235,307103,2766335
307003,2766335,307103,2766435
307003,2766435,307103,2766535
307003,2766535,307103,2766635
307003,2766635,307103,2766735
307003,2766735,307103,2766835
307003,2766835,307103,2766935
307003,2766935,307103,2767035
307003,2767035,307103,2767135
307003,2767135,307103,2767235
307003,2767235,307103,2767335
307003,2767335,307103,2767435
307003,2767435,307103,2767535
307003,2767535,307103,2767635
307003,2767635,307103,2767735
307003,2767735,307103,2767835
307003,2767835,307103,2767935
307003,2767935,307103,2768035
307003,2768035,307103,2768135
307003,2768135,307103,2768235
307003,2768235,307103,2768335
307003,2768335,307103,2768435
307003,2768435,307103,2768535
307003,2768535,307103,2768635
307003,2768635,307103,2768735
307003,2768735,307103,2768835
307003,2768835,307103,2768935
307003,2768935,307103,2769035
307003,2769035,307103,2769135
307003,2769135,307103,2769235
307003,2769235,307103,2769335
307003,2769335,307103,2769435
307003,2769435,307103,2769535
307003,2769535,307103,2769635
307003,2769635,307103,2769735
307003,2769735,307103,2769835
307003,2769835,307103,2769935
307003,2769935,307103,2770035
307003,2770035,307103,2770135
307003,2770135,307103,2770235
307003,2770235,307103,2770335
307003,2770335,307103,2770435
307003,2770435,307103,2770535
307003,2770535,307103,2770635
307003,2770635,307103,2770735
307003,2770735,307103,2770835
307003,2770835,307103,2770935
307003,2770935,307103,2771035
307003,2771035,307103,2771135
307003,2771135,307103,2771235
307003,2771235,307103,2771335
307003,2771335,307103,2771435
307003,2771435,307103,2771535
307003,2771535,307103,2771635
307003,2771635,307103,2771735
307003,2771735,307103,2771835
307003,2771835,307103,2771935
307003,2771935,307103,2772035
307003,2772035,307103,2772135
307003,2772135,307103,2772235
307003,2772235,307103,2772335
307003,2772335,307103,2772435
307003,2772435,307103,2772535
307003,2772535,307103,2772635
307003,2772635,307103,2772735
307003,2772735,307103,2772835
307003,2772835,307103,2772935
307003,2772935,307103,2773035
307003,2773035,307103,2773135
307003,2773135,307103,2773235
307003,2773235,307103,2773335
307003,2773335,307103,2773435
307003,2773435,307103,2773535
307003,2773535,307103,2773635
307003,2773635,307103,2773735
307003,2773735,307103,2773835
307003,2773835,307103,2773935
307003,2773935,307103,2774035
307003,2774035,307103,2774135
307003,2774135,307103,2774235
307003,2774235,307103,2774335
307003,2774335,307103,2774435
307003,2774435,307103,2774535
307003,2774535,307103,2774635
307003,2774635,307103,2774735
307003,2774735,307103,2774835
307003,2774835,307103,2774935
307003,2774935,307103,2775035
307003,2775035,307103,2775135
307003,2775135,307103,2775235
307003,2775235,307103,2775335
307003,2775335,307103,2775435
307003,2775435,307103,2775535
307003,2775535,307103,2775635
307003,2775635,307103,2775735
307003,2775735,307103,2775835
307003,2775835,307103,2775935
307003,2775935,307103,2776035
307003,2776035,307103,2776135
307003,2776135,307103,2776235
307003,2776235,307103,2776335
307003,2776335,307103,2776435
307003,2776435,307103,2776535
307003,2776535,307103,2776635
307003,2776635,307103,2776735
307003,2776735,307103,2776835
307003,2776835,307103,2776935
307003,2776935,307103,2777035
307003,2777035,307103,2777135
307003,2777135,307103,2777235
307003,2777235,307103,2777335
307003,2777335,307103,2777435
307003,2777435,307103,2777535
307003,2777535,307103,2777635
307003,2777635,307103,2777735
307003,2777735,307103,2777835
307003,2777835,307103,2777935
307003,2777935,307103,2778035
307003,2778035,307103,2778135
307003,2778135,307103,2778235
307003,2778235,307103,2778335
307003,2778335,307103,2778435
307003,2778435,307103,2778535
307003,2778535,307103,2778635
307003,2778635,307103,2778735
307003,2778735,307103,2778835
307003,2778835,307103,2778935
307003,2778935,307103,2779035
307003,2779035,307103,2779135
307003,2779135,307103,2779235
307003,2779235,307103,2779335
307003,2779335,307103,2779435
307003,2779435,307103,2779535
307003,2779535,307103,2779635
307003,2779635,307103,2779735
307003,2779735,307103,2779835
307003,2779835,307103,2779935
307003,2779935,307103,2780035
307003,2780035,307103,2780135
307003,2780135,307103,2780235
307003,2780235,307103,2780335
307003,2780335,307103,2780435
307003,2780435,307103,2780535
307003,2780535,307103,2780635
307003,2780635,307103,2780735
307003,2780735,307103,2780835
307003,2780835,307103,2780935
307003,2780935,307103,2781035
307003,2781035,307103,2781135
307003,2781135,307103,2781235
307003,2781235,307103,2781335
307003,2781335,307103,2781435
307003,2781435,307103,2781535
307003,2781535,307103,2781635
307003,2781635,307103,2781735
307003,2781735,307103,2781835
307003,2781835,307103,2781935
307003,2781935,307103,2782035
307003,2782035,307103,2782135
307003,2782135,307103,2782235
307003,2782235,307103,2782335
307003,2782335,307103,2782435
307003,2782435,307103,2782535
307003,2782535,307103,2782635
307003,2782635,307103,2782735
307003,2782735,307103,2782835
307003,2782835,307103,2782935
307003,2782935,307103,2783035
307003,2783035,307103,2783135
307003,2783135,307103,2783235
307003,2783235,307103,2783335
307003,2783335,307103,2783435
307003,2783435,307103,2783535
307003,2783535,307103,2783635
307003,2783635,307103,2783735
307003,2783735,307103,2783835
307003,2783835,307103,2783935
307003,2783935,307103,2784035
307003,2784035,307103,2784135
307003,2784135,307103,2784235
307003,2784235,307103,2784335
307003,2784335,307103,2784435
307003,2784435,307103,2784535
307003,2784535,307103,2784635
307003,2784635,307103,2784735
307003,2784735,307103,2784835
307003,2784835,307103,2784935
307003,2784935,307103,2785035
307003,2785035,307103,2785135
307003,2785135,307103,2785235
307003,2785235,307103,2785335
307003,2785335,307103,2785435
307003,2785435,307103,2785535
307003,2785535,307103,2785635
307003,2785635,307103,2785735
307003,2785735,307103,2785835
307003,2785835,307103,2785935
307003,2785935,307103,2786035
307003,2786035,307103,2786135
307003,2786135,307103,2786235
307003,2786235,307103,2786335
307003,2786335,307103,2786435
307003,2786435,307103,2786535
307003,2786535,307103,2786635
307003,2786635,307103,2786735
307003,2786735,307103,2786835
307003,2786835,307103,2786935
307003,2786935,307103,2787035
307003,2787035,307103,2787135
307003,2787135,307103,2787235
307003,2787235,307103,2787335
307003,2787335,307103,2787435
307003,2787435,307103,2787535
307003,2787535,307103,2787635
307003,2787635,307103,2787735
307003,2787735,307103,2787835
307003,2787835,307103,2787935
307003,2787935,307103,2788035
307003,2788035,307103,2788135
307103,2761835,307203,2761935
307103,2761935,307203,2762035
307103,2762035,307203,2762135
307103,2762135,307203,2762235
307103,2762235,307203,2762335
307103,2762335,307203,2762435
307103,2762435,307203,2762535
307103,2762535,307203,2762635
307103,2762635,307203,2762735
307103,2762735,307203,2762835
307103,2762835,307203,2762935
307103,2762935,307203,2763035
307103,2763035,307203,2763135
307103,2763135,307203,2763235
307103,2763235,307203,2763335
307103,2763335,307203,2763435
307103,2763435,307203,2763535
307103,2763535,307203,2763635
307103,2763635,307203,2763735
307103,2763735,307203,2763835
307103,2763835,307203,2763935
307103,2763935,307203,2764035
307103,2764035,307203,2764135
307103,2764135,307203,2764235
307103,2764235,307203,2764335
307103,2764335,307203,2764435
307103,2764435,307203,2764535
307103,2764535,307203,2764635
307103,2764635,307203,2764735
307103,2764735,307203,2764835
307103,2764835,307203,2764935
307103,2764935,307203,2765035
307103,2765035,307203,2765135
307103,2765135,307203,2765235
307103,2765235,307203,2765335
307103,2765335,307203,2765435
307103,2765435,307203,2765535
307103,2765535,307203,2765635
307103,2765635,307203,2765735
307103,2765735,307203,2765835
307103,2765835,307203,2765935
307103,2765935,307203,2766035
307103,2766035,307203,2766135
307103,2766135,307203,2766235
307103,2766235,307203,2766335
307103,2766335,307203,2766435
307103,2766435,307203,2766535
307103,2766535,307203,2766635
307103,2766635,307203,2766735
307103,2766735,307203,2766835
307103,2766835,307203,2766935
307103,2766935,307203,2767035
307103,2767035,307203,2767135
307103,2767135,307203,2767235
307103,2767235,307203,2767335
307103,2767335,307203,2767435
307103,2767435,307203,2767535
307103,2767535,307203,2767635
307103,2767635,307203,2767735
307103,2767735,307203,2767835
